Date,Open,High,Low,Close,Adj Close,Volume
2009-12-16,113.019997,114.050003,112.800003,113.730003,113.730003,159100
2009-12-17,111.599998,112.029999,109.410004,109.480003,109.480003,206100
2009-12-18,110.169998,111.599998,109.610001,111.150002,111.150002,107100
2009-12-21,111.379997,111.400002,108.910004,109.019997,109.019997,152900
2009-12-22,108.830002,109.160004,107.410004,108.230003,108.230003,128700
2009-12-23,108.739998,109.459999,108.389999,108.680000,108.680000,111500
2009-12-24,110.010002,110.470001,109.870003,110.449997,110.449997,44400
2009-12-28,110.790001,110.870003,110.080002,110.720001,110.720001,96200
2009-12-29,110.570000,110.570000,109.559998,109.559998,109.559998,162600
2009-12-30,108.699997,109.529999,108.529999,109.059998,109.059998,106200
2009-12-31,110.040001,110.110001,109.379997,109.410004,109.410004,53000
2010-01-04,112.019997,112.250000,111.480003,111.930000,111.930000,107800
2010-01-05,112.029999,112.459999,111.430000,111.839996,111.839996,76200
2010-01-06,112.830002,113.940002,112.629997,113.720001,113.720001,380800
2010-01-07,113.199997,113.440002,112.820000,113.019997,113.019997,109400
2010-01-08,113.690002,113.720001,112.449997,113.529999,113.529999,91200
2010-01-11,115.489998,115.730003,114.750000,115.029999,115.029999,104700
2010-01-12,114.589996,115.190002,112.449997,112.620003,112.620003,148300
2010-01-13,113.089996,113.720001,111.760002,113.690002,113.690002,96300
2010-01-14,113.680000,114.470001,112.959999,114.209999,114.209999,77300
2010-01-15,113.440002,113.440002,112.540001,113.000000,113.000000,61900
2010-01-19,113.139999,113.879997,112.980003,113.769997,113.769997,40100
2010-01-20,112.080002,112.110001,110.529999,110.970001,110.970001,131200
2010-01-21,110.559998,110.820000,108.699997,109.410004,109.410004,153800
2010-01-22,109.019997,109.730003,108.099998,109.239998,109.239998,134200
2010-01-25,109.459999,109.769997,109.160004,109.550003,109.550003,66300
2010-01-26,108.900002,110.099998,108.870003,109.559998,109.559998,77200
2010-01-27,109.620003,109.790001,108.230003,108.639999,108.639999,114800
2010-01-28,109.230003,109.250000,107.269997,108.519997,108.519997,141900
2010-01-29,107.900002,108.300003,107.320000,108.029999,108.029999,175500
2010-02-01,108.690002,110.550003,108.449997,110.470001,110.470001,78700
2010-02-02,111.279999,111.669998,110.790001,111.250000,111.250000,61900
2010-02-03,111.269997,111.550003,110.529999,110.760002,110.760002,46100
2010-02-04,108.879997,108.879997,105.769997,106.400002,106.400002,206600
2010-02-05,105.709999,106.669998,104.320000,106.660004,106.660004,131000
2010-02-08,106.430000,107.099998,106.019997,106.110001,106.110001,52500
2010-02-09,107.260002,108.150002,106.980003,107.510002,107.510002,86200
2010-02-10,107.190002,107.480003,106.169998,107.129997,107.129997,110300
2010-02-11,107.660004,109.610001,107.360001,109.260002,109.260002,75200
2010-02-12,108.160004,109.180000,107.629997,109.070000,109.070000,90300
2010-02-16,111.610001,111.940002,111.290001,111.720001,111.720001,54900
2010-02-17,111.830002,112.139999,110.970001,111.349998,111.349998,78400
2010-02-18,111.750000,112.220001,111.330002,112.089996,112.089996,85900
2010-02-19,110.599998,112.430000,110.599998,111.580002,111.580002,55800
2010-02-22,112.029999,112.040001,110.830002,111.180000,111.180000,38200
2010-02-23,110.970001,110.980003,109.769997,109.989998,109.989998,69200
2010-02-24,109.440002,110.150002,109.239998,109.470001,109.470001,47400
2010-02-25,108.739998,110.709999,108.739998,110.400002,110.400002,67300
2010-02-26,111.019997,111.730003,110.599998,111.529999,111.529999,49700
2010-03-01,111.620003,111.989998,111.110001,111.559998,111.559998,66600
2010-03-02,112.029999,113.599998,112.019997,113.180000,113.180000,84400
2010-03-03,113.650002,114.300003,113.379997,113.809998,113.809998,62700
2010-03-04,113.419998,113.510002,112.470001,113.019997,113.019997,63100
2010-03-05,113.309998,113.870003,112.970001,112.970001,112.970001,47100
2010-03-08,113.400002,113.400002,111.699997,111.989998,111.989998,51500
2010-03-09,111.279999,112.239998,111.190002,111.830002,111.830002,50400
2010-03-10,112.080002,112.459999,110.190002,110.570000,110.570000,53900
2010-03-11,110.279999,110.760002,110.000000,110.709999,110.709999,36500
2010-03-12,110.650002,110.860001,109.589996,110.089996,110.089996,80300
2010-03-15,110.269997,110.580002,109.940002,110.419998,110.419998,20100
2010-03-16,112.110001,112.680000,112.000000,112.529999,112.529999,54400
2010-03-17,112.500000,112.610001,111.690002,111.709999,111.709999,32200
2010-03-18,112.190002,112.730003,111.650002,112.459999,112.459999,45400
2010-03-19,110.410004,112.400002,109.949997,110.410004,110.410004,127800
2010-03-22,109.410004,110.059998,109.089996,109.849998,109.849998,63600
2010-03-23,109.440002,110.550003,109.440002,110.370003,110.370003,34300
2010-03-24,108.989998,109.120003,108.330002,108.440002,108.440002,45100
2010-03-25,109.019997,109.260002,108.610001,108.870003,108.870003,60400
2010-03-26,109.250000,110.699997,108.930000,110.699997,110.699997,36600
2010-03-29,110.989998,111.230003,110.529999,110.839996,110.839996,24500
2010-03-30,110.699997,110.699997,110.000000,110.089996,110.089996,29800
2010-03-31,111.470001,111.550003,111.000000,111.089996,111.089996,49100
2010-04-01,112.059998,112.580002,112.059998,112.370003,112.370003,35000
2010-04-05,112.720001,113.110001,112.480003,112.800003,112.800003,34300
2010-04-06,113.080002,113.680000,113.019997,113.269997,113.269997,27400
2010-04-07,114.040001,115.070000,113.970001,114.639999,114.639999,64900
2010-04-08,114.639999,115.139999,114.510002,114.839996,114.839996,94900
2010-04-09,115.309998,116.250000,114.930000,115.940002,115.940002,92000
2010-04-12,115.879997,116.269997,115.190002,115.230003,115.230003,31900
2010-04-13,115.290001,115.330002,114.279999,114.889999,114.889999,43000
2010-04-14,115.419998,115.830002,114.989998,115.250000,115.250000,44100
2010-04-15,115.029999,115.910004,115.029999,115.830002,115.830002,33000
2010-04-16,114.690002,115.230003,112.760002,113.389999,113.389999,134600
2010-04-19,113.040001,113.510002,112.830002,113.300003,113.300003,49500
2010-04-20,113.889999,114.360001,113.550003,113.620003,113.620003,32400
2010-04-21,114.019997,114.800003,113.669998,114.510002,114.510002,45600
2010-04-22,113.970001,114.120003,112.980003,113.940002,113.940002,49200
2010-04-23,113.440002,115.510002,113.290001,115.370003,115.370003,96300
2010-04-26,115.070000,115.379997,114.839996,114.989998,114.989998,63300
2010-04-27,114.580002,117.000000,114.580002,116.830002,116.830002,103100
2010-04-28,116.250000,117.169998,115.910004,116.519997,116.519997,168600
2010-04-29,116.080002,116.709999,116.080002,116.519997,116.519997,72200
2010-04-30,117.559998,117.930000,117.500000,117.599998,117.599998,39500
2010-05-03,118.169998,118.500000,117.860001,117.989998,117.989998,91600
2010-05-04,118.639999,118.639999,116.430000,117.120003,117.120003,143100
2010-05-05,115.750000,117.419998,115.550003,117.370003,117.370003,140000
2010-05-06,117.919998,120.830002,117.910004,120.739998,120.739998,407900
2010-05-07,119.910004,121.150002,119.029999,120.559998,120.559998,307900
2010-05-10,119.760002,120.129997,119.160004,119.879997,119.879997,345900
2010-05-11,121.809998,123.190002,121.309998,123.050003,123.050003,253800
2010-05-12,123.650002,124.610001,123.129997,123.800003,123.800003,199600
2010-05-13,123.690002,124.059998,122.500000,122.980003,122.980003,178700
2010-05-14,124.290001,124.360001,121.500000,122.739998,122.739998,355600
2010-05-17,122.900002,123.440002,121.639999,121.650002,121.650002,447800
2010-05-18,121.190002,122.620003,120.820000,121.800003,121.800003,236700
2010-05-19,120.489998,120.599998,118.400002,118.910004,118.910004,314200
2010-05-20,118.430000,119.209999,117.510002,118.050003,118.050003,490000
2010-05-21,117.300003,118.459999,116.779999,117.440002,117.440002,413900
2010-05-24,118.620003,119.389999,118.320000,119.110001,119.110001,265200
2010-05-25,119.410004,119.760002,119.099998,119.589996,119.589996,150900
2010-05-26,120.900002,121.379997,120.680000,120.800003,120.800003,179500
2010-05-27,120.480003,121.309998,120.470001,121.000000,121.000000,123200
2010-05-28,120.760002,121.169998,119.959999,121.099998,121.099998,82000
2010-06-01,122.209999,122.510002,121.970001,122.220001,122.220001,111800
2010-06-02,121.699997,122.169998,121.050003,122.029999,122.029999,278000
2010-06-03,121.489998,121.680000,119.790001,120.239998,120.239998,167700
2010-06-04,120.250000,121.680000,119.470001,121.410004,121.410004,223200
2010-06-07,121.029999,124.129997,120.959999,123.779999,123.779999,164400
2010-06-08,123.949997,124.790001,123.059998,123.360001,123.360001,158900
2010-06-09,122.800003,123.300003,121.900002,122.919998,122.919998,128200
2010-06-10,121.669998,122.330002,121.169998,121.290001,121.290001,115400
2010-06-11,122.220001,122.720001,121.669998,122.379997,122.379997,92200
2010-06-14,121.959999,122.419998,121.300003,121.949997,121.949997,74900
2010-06-15,122.040001,123.330002,121.860001,123.290001,123.290001,47000
2010-06-16,123.000000,123.139999,122.370003,122.739998,122.739998,79100
2010-06-17,123.940002,124.769997,123.870003,124.209999,124.209999,155500
2010-06-18,125.449997,125.870003,125.199997,125.199997,125.199997,163400
2010-06-21,125.470001,125.470001,122.699997,122.800003,122.800003,231000
2010-06-22,123.470001,123.879997,123.250000,123.779999,123.779999,96100
2010-06-23,123.190002,123.349998,122.110001,123.320000,123.320000,132700
2010-06-24,123.050003,124.489998,122.970001,123.589996,123.589996,159900
2010-06-25,125.110001,125.400002,124.860001,125.059998,125.059998,134100
2010-06-28,125.160004,125.900002,123.180000,123.449997,123.449997,143100
2010-06-29,123.410004,124.150002,122.419998,123.559998,123.559998,232900
2010-06-30,123.410004,124.419998,123.260002,123.970001,123.970001,92100
2010-07-01,123.269997,123.269997,119.220001,119.339996,119.339996,540700
2010-07-02,120.540001,120.769997,119.739998,120.730003,120.730003,142300
2010-07-06,119.959999,119.980003,118.540001,118.809998,118.809998,352300
2010-07-07,118.839996,120.019997,118.769997,120.019997,120.019997,112200
2010-07-08,119.650002,119.650002,118.339996,119.470001,119.470001,167700
2010-07-09,120.430000,120.980003,120.430000,120.650002,120.650002,70900
2010-07-12,120.120003,120.419998,119.300003,119.620003,119.620003,75800
2010-07-13,121.290001,121.349998,120.660004,120.660004,120.660004,51300
2010-07-14,120.480003,121.400002,119.879997,120.550003,120.550003,87200
2010-07-15,120.930000,120.959999,120.059998,120.529999,120.529999,77600
2010-07-16,118.959999,119.019997,118.239998,118.889999,118.889999,151900
2010-07-19,117.809998,118.010002,117.360001,118.010002,118.010002,110800
2010-07-20,117.949997,119.000000,117.800003,118.790001,118.790001,44900
2010-07-21,119.029999,119.239998,117.970001,118.110001,118.110001,70000
2010-07-22,118.290001,119.720001,118.290001,119.089996,119.089996,70300
2010-07-23,119.410004,119.699997,118.040001,118.320000,118.320000,45800
2010-07-26,118.610001,118.699997,117.540001,117.739998,117.739998,133900
2010-07-27,117.110001,117.180000,115.410004,115.680000,115.680000,187000
2010-07-28,115.660004,116.099998,115.279999,115.930000,115.930000,308000
2010-07-29,115.750000,116.510002,115.599998,116.480003,116.480003,47600
2010-07-30,116.570000,117.900002,116.320000,117.699997,117.699997,165600
2010-08-02,118.370003,118.580002,117.470001,117.769997,117.769997,48800
2010-08-03,118.129997,118.599998,118.129997,118.279999,118.279999,37100
2010-08-04,119.720001,119.889999,118.910004,118.959999,118.959999,58600
2010-08-05,119.290001,119.360001,118.629997,119.250000,119.250000,73300
2010-08-06,120.279999,120.680000,119.889999,120.110001,120.110001,75000
2010-08-09,120.059998,120.089996,119.550003,119.730003,119.730003,21600
2010-08-10,118.849998,120.360001,118.699997,120.019997,120.019997,73500
2010-08-11,119.970001,120.220001,118.830002,119.599998,119.599998,1742400
2010-08-12,120.879997,121.129997,120.739998,121.000000,121.000000,594700
2010-08-13,121.129997,121.139999,120.660004,121.050003,121.050003,242700
2010-08-16,122.010002,122.129997,121.769997,122.000000,122.000000,245000
2010-08-17,122.080002,122.269997,121.910004,122.050003,122.050003,102500
2010-08-18,121.559998,122.830002,121.330002,122.550003,122.550003,208200
2010-08-19,122.980003,123.290001,122.480003,122.720001,122.720001,75300
2010-08-20,122.239998,122.389999,121.769997,122.320000,122.320000,68800
2010-08-23,122.239998,122.379997,121.769997,122.120003,122.120003,68300
2010-08-24,121.050003,123.110001,121.000000,122.690002,122.690002,164300
2010-08-25,123.470001,123.699997,123.019997,123.699997,123.699997,158500
2010-08-26,123.449997,123.559998,122.949997,123.309998,123.309998,109900
2010-08-27,123.570000,123.790001,122.750000,123.360001,123.360001,81200
2010-08-30,123.230003,123.389999,122.949997,123.279999,123.279999,59300
2010-08-31,124.129997,124.529999,123.830002,124.480003,124.480003,194300
2010-09-01,124.540001,124.540001,123.839996,124.070000,124.070000,62800
2010-09-02,124.790001,124.830002,124.290001,124.669998,124.669998,93800
2010-09-03,123.769997,124.580002,123.529999,124.239998,124.239998,66700
2010-09-07,125.309998,125.430000,125.040001,125.050003,125.050003,298700
2010-09-08,125.250000,125.690002,125.000000,125.150002,125.150002,471500
2010-09-09,124.809998,125.199997,123.800003,123.949997,123.949997,142500
2010-09-10,123.809998,124.650002,123.809998,124.110001,124.110001,183800
2010-09-13,124.010002,124.400002,123.800003,123.980003,123.980003,142000
2010-09-14,125.290001,126.980003,125.269997,126.419998,126.419998,206200
2010-09-15,126.389999,126.680000,125.910004,126.309998,126.309998,328400
2010-09-16,126.980003,127.180000,126.620003,127.040001,127.040001,189900
2010-09-17,127.459999,127.459999,126.699997,126.970001,126.970001,122000
2010-09-20,127.500000,127.879997,127.239998,127.279999,127.279999,154400
2010-09-21,127.209999,128.589996,126.660004,128.419998,128.419998,147700
2010-09-22,129.009995,129.070007,128.160004,128.660004,128.660004,69400
2010-09-23,128.649994,129.059998,128.320007,128.750000,128.750000,96900
2010-09-24,129.339996,129.429993,128.779999,129.130005,129.130005,47200
2010-09-27,129.369995,129.369995,129.000000,129.199997,129.199997,42100
2010-09-28,128.929993,130.479996,128.559998,130.369995,130.369995,159900
2010-09-29,130.380005,130.660004,130.039993,130.449997,130.449997,95600
2010-09-30,130.649994,130.710007,129.100006,130.350006,130.350006,97400
2010-10-01,131.210007,131.570007,130.990005,131.419998,131.419998,68200
2010-10-04,131.020004,131.110001,130.759995,130.979996,130.979996,41400
2010-10-05,132.679993,133.649994,132.429993,133.550003,133.550003,156000
2010-10-06,134.050003,134.369995,133.910004,134.360001,134.360001,67400
2010-10-07,135.210007,135.210007,132.050003,132.869995,132.869995,292700
2010-10-08,133.360001,134.399994,133.009995,134.199997,134.199997,120000
2010-10-11,133.839996,134.850006,133.600006,134.850006,134.850006,141600
2010-10-12,134.580002,134.770004,133.929993,134.500000,134.500000,90300
2010-10-13,135.330002,136.800003,135.259995,136.690002,136.690002,130600
2010-10-14,136.679993,137.449997,136.529999,137.399994,137.399994,79700
2010-10-15,136.869995,137.050003,135.669998,136.300003,136.300003,110400
2010-10-18,136.020004,136.919998,135.759995,136.820007,136.820007,41500
2010-10-19,133.009995,134.089996,132.250000,132.649994,132.649994,272500
2010-10-20,132.910004,134.190002,132.869995,133.889999,133.889999,79200
2010-10-21,133.570007,134.130005,131.250000,131.949997,131.949997,170700
2010-10-22,131.929993,132.250000,131.490005,132.229996,132.229996,63600
2010-10-25,133.750000,133.889999,132.779999,133.410004,133.410004,88100
2010-10-26,132.509995,133.669998,132.330002,133.429993,133.429993,52100
2010-10-27,132.449997,132.479996,131.309998,131.979996,131.979996,79900
2010-10-28,132.869995,133.979996,132.380005,133.779999,133.779999,109100
2010-10-29,134.050003,135.320007,133.649994,135.190002,135.190002,102500
2010-11-01,135.419998,135.580002,134.350006,134.470001,134.470001,65100
2010-11-02,135.000000,135.130005,134.500000,135.029999,135.029999,49500
2010-11-03,134.860001,135.059998,132.000000,134.179993,134.179993,404300
2010-11-04,137.339996,138.690002,136.850006,138.550003,138.550003,160100
2010-11-05,137.770004,139.210007,137.649994,138.970001,138.970001,140400
2010-11-08,138.570007,140.399994,138.160004,140.399994,140.399994,201800
2010-11-09,141.419998,141.830002,137.669998,138.309998,138.309998,295600
2010-11-10,139.710007,139.940002,137.839996,139.889999,139.889999,163800
2010-11-11,140.300003,140.389999,139.270004,140.300003,140.300003,75100
2010-11-12,138.559998,138.919998,135.399994,136.279999,136.279999,245400
2010-11-15,136.580002,137.059998,134.949997,134.970001,134.970001,84100
2010-11-16,134.809998,134.910004,132.360001,133.509995,133.509995,167500
2010-11-17,133.270004,133.880005,132.660004,132.910004,132.910004,87500
2010-11-18,134.410004,135.350006,134.119995,134.649994,134.649994,125200
2010-11-19,134.029999,134.850006,133.570007,134.750000,134.750000,60700
2010-11-22,134.710007,136.169998,134.389999,136.050003,136.050003,87400
2010-11-23,136.220001,137.669998,136.070007,136.919998,136.919998,82900
2010-11-24,136.990005,137.289993,136.410004,136.800003,136.800003,46300
2010-11-26,134.979996,135.440002,134.559998,135.419998,135.419998,33500
2010-11-29,135.779999,136.350006,135.039993,136.130005,136.130005,144300
2010-11-30,137.809998,138.369995,137.490005,137.970001,137.970001,113000
2010-12-01,138.369995,138.710007,137.639999,138.100006,138.100006,98800
2010-12-02,138.289993,139.169998,137.809998,137.809998,137.809998,53900
2010-12-03,139.240005,140.779999,139.220001,140.770004,140.770004,88700
2010-12-06,140.850006,142.130005,140.419998,141.850006,141.850006,143200
2010-12-07,142.179993,142.229996,139.130005,139.130005,139.130005,165100
2010-12-08,138.589996,138.919998,136.520004,137.410004,137.410004,189500
2010-12-09,138.309998,138.779999,137.559998,137.949997,137.949997,121800
2010-12-10,137.550003,138.039993,136.610001,138.009995,138.009995,164800
2010-12-13,138.850006,139.220001,138.529999,138.710007,138.710007,64400
2010-12-14,138.869995,139.839996,138.490005,138.800003,138.800003,99000
2010-12-15,137.949997,138.520004,137.309998,137.479996,137.479996,62600
2010-12-16,136.779999,136.830002,135.539993,136.399994,136.399994,199600
2010-12-17,136.580002,137.199997,135.800003,136.809998,136.809998,57700
2010-12-20,137.779999,138.029999,136.990005,137.690002,137.690002,49500
2010-12-21,137.820007,138.190002,137.399994,137.860001,137.860001,62500
2010-12-22,138.220001,138.279999,137.610001,137.639999,137.639999,53300
2010-12-23,136.850006,137.449997,136.550003,137.240005,137.240005,80000
2010-12-27,137.589996,137.649994,137.179993,137.630005,137.630005,29300
2010-12-28,139.490005,139.970001,139.279999,139.889999,139.889999,80800
2010-12-29,140.050003,140.660004,139.889999,140.350006,140.350006,75200
2010-12-30,140.259995,140.330002,139.589996,139.720001,139.720001,35400
2010-12-31,140.470001,141.440002,140.419998,141.389999,141.389999,62300
2011-01-03,141.380005,141.639999,140.589996,140.630005,140.630005,110100
2011-01-04,138.869995,138.899994,136.759995,137.350006,137.350006,186200
2011-01-05,136.050003,137.190002,135.679993,136.979996,136.979996,108200
2011-01-06,136.600006,136.949997,135.770004,136.449997,136.449997,94700
2011-01-07,135.940002,137.179993,135.740005,136.190002,136.190002,92200
2011-01-10,136.470001,136.789993,135.809998,136.779999,136.779999,50100
2011-01-11,137.380005,137.759995,136.580002,137.470001,137.470001,91000
2011-01-12,137.389999,138.149994,136.990005,138.070007,138.070007,54800
2011-01-13,138.320007,138.320007,136.259995,136.580002,136.580002,122900
2011-01-14,135.710007,136.169998,134.800003,135.270004,135.270004,108200
2011-01-18,136.250000,136.570007,135.820007,135.990005,135.990005,58200
2011-01-19,136.960007,137.000000,135.979996,136.259995,136.259995,54400
2011-01-20,134.289993,134.589996,133.639999,133.679993,133.679993,149700
2011-01-21,133.270004,133.949997,133.050003,133.509995,133.509995,109200
2011-01-24,133.509995,134.119995,132.649994,132.820007,132.820007,148400
2011-01-25,132.119995,132.720001,131.619995,132.600006,132.600006,97700
2011-01-26,132.320007,133.669998,131.800003,133.660004,133.660004,159500
2011-01-27,132.820007,132.929993,130.300003,130.399994,130.399994,422300
2011-01-28,130.419998,133.949997,130.419998,132.710007,132.710007,302600
2011-01-31,131.800003,132.979996,131.789993,132.360001,132.360001,85500
2011-02-01,133.039993,133.570007,131.830002,133.320007,133.320007,134500
2011-02-02,132.889999,133.029999,131.979996,132.940002,132.940002,77000
2011-02-03,132.589996,134.850006,131.800003,134.750000,134.750000,240600
2011-02-04,134.399994,135.270004,133.789993,134.149994,134.149994,347800
2011-02-07,134.240005,134.470001,133.839996,134.199997,134.199997,55600
2011-02-08,135.500000,136.050003,135.399994,135.710007,135.710007,523200
2011-02-09,135.789993,135.949997,135.070007,135.690002,135.690002,133300
2011-02-10,134.669998,135.860001,134.580002,135.500000,135.500000,429300
2011-02-11,135.639999,136.009995,134.729996,134.889999,134.889999,330000
2011-02-14,135.539993,135.979996,135.350006,135.529999,135.529999,67700
2011-02-15,136.479996,136.759995,136.279999,136.570007,136.570007,55600
2011-02-16,136.880005,137.419998,136.089996,136.720001,136.720001,151400
2011-02-17,137.389999,137.770004,137.110001,137.690002,137.690002,87900
2011-02-18,137.789993,138.429993,137.539993,138.000000,138.000000,112700
2011-02-22,139.529999,139.880005,138.860001,138.970001,138.970001,194700
2011-02-23,139.649994,140.860001,139.600006,140.240005,140.240005,121700
2011-02-24,140.710007,140.850006,138.500000,139.110001,139.110001,133900
2011-02-25,139.940002,140.360001,139.490005,140.080002,140.080002,79200
2011-02-28,140.339996,140.779999,139.770004,140.360001,140.360001,89900
2011-03-01,141.220001,142.720001,141.220001,142.679993,142.679993,139500
2011-03-02,142.970001,143.250000,142.210007,142.619995,142.619995,100600
2011-03-03,141.509995,141.850006,140.289993,140.809998,140.809998,128700
2011-03-04,141.360001,142.449997,141.360001,142.050003,142.050003,151800
2011-03-07,144.750000,144.750000,142.100006,142.419998,142.419998,139100
2011-03-08,142.330002,142.360001,141.559998,142.020004,142.020004,72400
2011-03-09,142.630005,142.630005,141.649994,142.110001,142.110001,66500
2011-03-10,141.210007,141.210007,139.500000,140.479996,140.479996,148100
2011-03-11,139.979996,141.580002,139.869995,140.880005,140.880005,138500
2011-03-14,142.029999,142.229996,141.309998,141.539993,141.539993,311900
2011-03-15,137.990005,139.550003,137.880005,138.970001,138.970001,204200
2011-03-16,139.229996,139.830002,138.440002,138.919998,138.919998,113900
2011-03-17,139.190002,139.690002,138.960007,139.559998,139.559998,51500
2011-03-18,140.850006,141.500000,140.470001,141.029999,141.029999,118000
2011-03-21,142.240005,142.610001,141.770004,141.869995,141.869995,89100
2011-03-22,141.539993,142.029999,141.380005,141.800003,141.800003,65800
2011-03-23,142.350006,143.270004,142.330002,143.050003,143.050003,106000
2011-03-24,143.009995,144.000000,141.619995,142.000000,142.000000,173900
2011-03-25,142.710007,142.960007,141.389999,141.990005,141.990005,122600
2011-03-28,140.470001,141.500000,140.449997,141.229996,141.229996,88400
2011-03-29,140.899994,141.500000,140.649994,140.960007,140.960007,57200
2011-03-30,141.809998,141.869995,140.389999,141.360001,141.360001,107000
2011-03-31,142.789993,143.100006,142.550003,142.589996,142.589996,112300
2011-04-01,141.389999,142.190002,140.429993,141.889999,141.889999,136900
2011-04-04,142.880005,142.960007,142.250000,142.529999,142.529999,105800
2011-04-05,142.300003,144.820007,142.300003,144.740005,144.740005,298600
2011-04-06,145.179993,145.360001,144.539993,145.179993,145.179993,103400
